season,week,celebrity_name,ballroom_partner,celebrity_industry,results,placement,in_competition,eliminated_end_of_week,j_total,j_pct,j_rank,judge_n,trend_used,log_trend_rel,trend_missing,pV_hat,elim_prob_hat,eta_hat,rule_type,rank_hat_week,risk_rank_week,pred_top3_pos,pred_is_top3,pV_mean,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples
3,5,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,27.0,0.149171271,2.5,3,5.333333333,-1.8513515657634456,0.0,0.2168025390824331,0.0719369713835305,0.6440033292670233,R2_Percent,2.0,6.0,1.0,True,0.2033407539872704,0.01955508431806725,0.09616903613572439,0.16631213267070838,0.23931129879573387,0.0729991661250255,0.16534508212486304,0.24162526583591878,0.07628018371105574,99
3,5,Monique Coleman,Louis van Amstel,Actor/Actress,Eliminated Week 8,4,True,False,27.0,0.149171271,2.5,3,0.0,-3.6971782528126536,0.0,0.1133837198070368,0.1471430717016305,-0.0042058351892615,R2_Percent,5.0,3.0,,False,0.11577707623781765,0.011089458247603792,0.0957828493166034,0.09772360762684743,0.1417087857011323,0.04398517807428487,0.09653636711975047,0.14481029542259835,0.04827392830284788,99
3,5,Sara Evans,Tony Dovolani,Singer/Rapper,Withdrew,6,True,True,24.0,0.132596685,6.5,3,1.0,-3.004031074269375,0.0,0.1767693288435803,0.1064305494371254,0.4398620038980125,R2_Percent,4.0,4.0,3.0,True,0.1618674813905101,0.018093200722797746,0.11177786030504398,0.12355115836948445,0.1931384144165176,0.06958725604703316,0.12014738430753735,0.19616006387431129,0.07601267956677393,99
3,5,Willa Ford,Maksim Chmerkoskiy,Singer/Rapper,Eliminated Week 5,7,True,True,27.0,0.149171271,2.5,3,6.666666667,-1.6602963290153816,0.0,0.0211097355044303,0.2786350434208495,-1.6852493194799416,R2_Percent,7.0,1.0,,False,0.07960527854619234,0.0070579245610962954,0.08866151453764227,0.06946113536984404,0.09187474211307618,0.022413606743232145,0.06739958921797565,0.0948715848712068,0.02747199565323115,99
3,6,Emmitt Smith,Cheryl Burke,Athlete,1st Place,1,True,False,25.0,0.211864407,2.0,3,0.0,-3.1060803284745977,0.0,0.3008635127443151,0.0652031186985008,0.5555655769026382,R2_Percent,1.0,4.0,2.0,True,0.2695638089932066,0.02582064898533783,0.0957867789514302,0.21909283443612584,0.3113827941497692,0.09228995971364337,0.21630292954449834,0.3136502659729957,0.09734733642849738,99
3,6,Jerry Springer,Kym Johnson,TV Personality,Eliminated Week 7,5,True,False,18.0,0.152542373,5.0,3,7.333333333,-0.98581679427984,0.0,0.0651159106657158,0.5023343787273279,-0.974922216156242,R2_Percent,5.0,1.0,,False,0.12738992814742628,0.012565340025828414,0.09863684051447734,0.10962002458683164,0.15542160937227725,0.04580158478544562,0.10817217178303669,0.16146600869892197,0.05329383691588528,99
3,6,Joey Lawrence,Edyta Sliwinska,Actor/Actress,3rd Place,3,True,False,24.0,0.203389831,3.0,3,3.333333333,-1.639743261476042,0.0,0.2195154162426958,0.1213941504595365,0.2403313245245689,R2_Percent,3.0,3.0,,False,0.17702871011441923,0.019235826655097547,0.10865936176490709,0.14193685831565558,0.21695694340946803,0.07502008509381244,0.1362968551743873,0.2184238712857259,0.0821270161113386,99
3,6,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,28.0,0.237288136,1.0,3,6.666666667,-1.0691984031121082,0.0,0.2927757496682648,0.0578324278682226,0.5283158175096636,R2_Percent,2.0,5.0,1.0,True,0.2936756393595122,0.02566615770158216,0.0873962775991853,0.2429497121223638,0.337169918180613,0.09422020605824918,0.2369836295102311,0.33822265642620014,0.10123902691596903,99
3,6,Monique Coleman,Louis van Amstel,Actor/Actress,Eliminated Week 8,4,True,False,23.0,0.194915254,4.0,3,0.0,-3.1060803284745977,0.0,0.1217294106790083,0.2532359242464121,-0.3492905027806288,R2_Percent,4.0,2.0,,False,0.13234191338543572,0.010886752048901126,0.08226231411052892,0.11546015007190559,0.15757931365871536,0.04211916358680977,0.11443548120656706,0.16334474355046594,0.04890926234389888,99
3,7,Emmitt Smith,Cheryl Burke,Athlete,1st Place,1,True,False,28.5,0.211111111,1.5,3,0.0,-3.191847149909962,0.0,0.3181281966740766,0.057421727695436,0.6807006327098927,R2_Percent,1.0,5.0,2.0,True,0.283168589910091,0.026659422283028866,0.09414682006748529,0.23085891266446165,0.3261044843867754,0.09524557172231377,0.22713299846497076,0.32807484397244313,0.10094184550747237,99
3,7,Jerry Springer,Kym Johnson,TV Personality,Eliminated Week 7,5,True,True,23.0,0.17037037,5.0,3,10.33333333,-0.7640989164746552,0.0,0.0486861260820243,0.4911542917485221,-1.1963596989071168,R2_Percent,5.0,1.0,,False,0.11440132797195442,0.010930185597647264,0.09554247132801472,0.0981251069327988,0.13903764237508529,0.040912535442286485,0.0975070200794222,0.14277263869596785,0.04526561861654564,99
3,7,Joey Lawrence,Edyta Sliwinska,Actor/Actress,3rd Place,3,True,False,28.5,0.211111111,1.5,3,3.333333333,-1.7255100830652526,0.0,0.217347288549116,0.115328499227236,0.2997426792839262,R2_Percent,3.0,3.0,,False,0.17510011795884148,0.017597389357775065,0.10049901486594918,0.1424643634659044,0.20641523441127713,0.06395087094537272,0.13841589250159578,0.21114437811564665,0.07272848561405088,99
3,7,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,28.0,0.207407407,3.0,3,5.666666667,-1.294727167042414,0.0,0.3129904898217542,0.0610444101664538,0.6644190030937583,R2_Percent,2.0,4.0,1.0,True,0.31242570682617277,0.02623255944327214,0.08396415170108712,0.26153274601020576,0.3566104169467868,0.09507767093658104,0.25458883875117677,0.35823454849548503,0.10364570974430826,99
3,7,Monique Coleman,Louis van Amstel,Actor/Actress,Eliminated Week 8,4,True,False,27.0,0.2,4.0,3,0.0,-3.191847149909962,0.0,0.1028478988730287,0.2750510711623519,-0.4485026161804604,R2_Percent,4.0,2.0,,False,0.11490425733294027,0.009626920561218933,0.0837821050731349,0.09973377715006082,0.1375124961796236,0.037778719029562785,0.0992263146653746,0.1418599803113589,0.04263366564598431,99
3,8,Emmitt Smith,Cheryl Burke,Athlete,1st Place,1,True,False,27.0,0.247706422,2.5,3,0.0,-2.4277482347853065,0.0,0.3642187726539335,0.0788235082198125,0.548585917588748,R2_Percent,1.0,3.0,2.0,True,0.33904426409191407,0.0294727574394739,0.0869289368997669,0.28099069497766815,0.38971193572851776,0.1087212407508496,0.27776379227972137,0.39043445226534135,0.11267065998561998,99
3,8,Joey Lawrence,Edyta Sliwinska,Actor/Actress,3rd Place,3,True,False,27.0,0.247706422,2.5,3,3.333333333,-0.9614111669405974,0.0,0.2036605192533563,0.239417133888287,-0.0327143069308761,R2_Percent,3.0,2.0,,False,0.16148617484520433,0.016967426681550532,0.10507046004287973,0.1303031071712514,0.1936884164508901,0.0633853092796387,0.12785383941116302,0.19791912163741052,0.0700652822262475,99
3,8,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,28.5,0.26146789,1.0,3,4.0,-0.8183103232578729,0.0,0.3583505508631176,0.0746337868629877,0.5323429063795861,R2_Percent,2.0,4.0,1.0,True,0.37707220783292694,0.029749861500685114,0.07889698811710534,0.3160714959235189,0.42711642959681767,0.11104493367329876,0.3123434166063713,0.4303144906956954,0.11797107408932406,99
3,8,Monique Coleman,Louis van Amstel,Actor/Actress,Eliminated Week 8,4,True,True,26.5,0.243119266,4.0,3,0.0,-2.4277482347853065,0.0,0.0737701572295925,0.6071255710289126,-1.0482145170374582,R2_Percent,4.0,1.0,,False,0.12239735322995463,0.01079548110456748,0.08820028227477614,0.10445728816385717,0.1458043219848888,0.04134703382103162,0.1032887252449408,0.15165203912014422,0.048363313875203415,99
3,9,Emmitt Smith,Cheryl Burke,Athlete,1st Place,1,True,False,29.5,0.333333333,2.0,3,0.0,-2.4277482347853065,0.0,0.429708576789946,0.1074563230211599,0.3692859948007908,R2_Percent,1.0,3.0,2.0,True,0.39927476028993886,0.03378725863494339,0.08462157390166188,0.33298437555332344,0.4567966269439209,0.12381225139059748,0.3298139746474231,0.46372426422365715,0.13391028957623402,99
3,9,Joey Lawrence,Edyta Sliwinska,Actor/Actress,3rd Place,3,True,True,29.5,0.333333333,2.0,3,3.333333333,-0.9614111669405974,0.0,0.1425809726393935,0.7835913230493871,-0.7339111883535507,R2_Percent,3.0,1.0,,False,0.1630589397748183,0.01816717428104276,0.11141477005879792,0.13016021773787903,0.20066302558258833,0.0705028078447093,0.12800761989499945,0.20635401170334713,0.07834639180834768,99
3,9,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,29.5,0.333333333,2.0,3,5.0,-0.6359887665016961,0.0,0.4277104505706603,0.108952353929453,0.3646251935527602,R2_Percent,2.0,2.0,1.0,True,0.43766629993524286,0.03245740214637409,0.0741601584384644,0.36656943530258146,0.4940453976064637,0.12747596230388225,0.36281834540349894,0.49753421366390344,0.1347158682604045,99
3,10,Emmitt Smith,Cheryl Burke,Athlete,1st Place,1,True,False,29.6666,0.5,1.5,3,6.333333333,-0.8602012650129717,0.0,0.4930318651109209,0.5240896268469941,-0.0139371721156301,R2_Percent,2.0,1.0,2.0,True,0.4660380217737527,0.038493109630580766,0.0825965003543595,0.3940302695971637,0.5440170568900277,0.14998678729286397,0.3905405599636513,0.5512842898358717,0.16074372987222046,99
3,10,Mario Lopez,Karina Smirnoff,Actor/Actress,2nd Place,2,True,False,29.6666,0.5,1.5,3,9.0,-0.5500463367267078,0.0,0.5069681348890792,0.475910373153006,0.0139371721156301,R2_Percent,1.0,2.0,1.0,True,0.5339619782262474,0.03849310963058075,0.07208960787517098,0.45598294310997234,0.6059697304028363,0.14998678729286397,0.4487157101641283,0.6094594400363487,0.16074372987222035,99
4,1,Apolo Anton Ohno,Julianne Hough,Athlete,1st Place,1,True,False,21.0,0.101941748,3.5,3,0.0,-5.214935739208986,0.0,0.1845624986528352,0.0386998084157593,1.0802682176912306,R2_Percent,1.0,9.0,1.0,True,0.09954466529274261,0.01111110212685463,0.11161926251074245,0.08033544124856375,0.11708786022666685,0.03675241897810311,0.07875207293018653,0.11939732523095961,0.04064525230077308,90
4,1,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Eliminated Week 8,5,True,False,13.0,0.063106796,11.0,3,22.0,-2.0794415408798357,0.0,0.1158494807303216,0.0814526361876792,0.6145718340958941,R2_Percent,5.0,7.0,,False,0.09428346733671088,0.008522942373322673,0.09039699762934068,0.07813858169498826,0.1099982716314782,0.03185968993648994,0.0777407590108169,0.11221385306845102,0.03447309405763413,90
4,1,Clyde Drexler,Elena Grinenko,Athlete,Eliminated Week 5,8,True,False,16.0,0.077669903,9.0,3,0.0,-5.214935739208986,0.0,0.0321606560747302,0.1314127070553008,-0.6669760900773443,R2_Percent,8.0,3.0,,False,0.08223113288089126,0.008200917211973822,0.09973007697525639,0.06513351863972987,0.09728879626032784,0.03215527762059797,0.06473972148613574,0.09972825079582283,0.034988529309687086,90
4,1,Heather Mills,Jonathan Roberts,Model,Eliminated Week 6,7,True,False,18.0,0.087378641,7.0,3,31.0,-1.749199854234259,0.0,0.0329683107419149,0.1221895783853689,-0.6421731149599772,R2_Percent,7.0,5.0,,False,0.09187591170785336,0.009964492729310962,0.10845598747358301,0.07567452965653121,0.11318566743061959,0.03751113777408838,0.07487520090183301,0.11563907759315367,0.04076387669132066,90
4,1,Ian Ziering,Cheryl Burke,Actor/Actress,Eliminated Week 9,4,True,False,21.0,0.101941748,3.5,3,24.0,-1.996059932004785,0.0,0.1316926279019664,0.0557943205536635,0.7427506962220942,R2_Percent,4.0,8.0,,False,0.0954554598091703,0.011129698246964477,0.11659572191275809,0.07768281694103348,0.11913655972524725,0.04145374278421378,0.07705816999522155,0.12305590966757758,0.04599773967235603,90
4,1,Joey Fatone,Kym Johnson,Singer/Rapper,2nd Place,2,True,False,24.0,0.116504854,1.0,3,11.0,-2.730029106287652,0.0,0.1817140443628239,0.0356865601153285,1.0647143321381882,R2_Percent,2.0,11.0,2.0,True,0.10477358886634255,0.010418140549165785,0.09943479708856767,0.08664118134892146,0.12464776136196902,0.03800658001304756,0.0861543697796513,0.12519344015004746,0.03903907037039617,90
4,1,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Eliminated Week 7,6,True,False,17.0,0.082524272,8.0,3,12.0,-2.6499863987320644,0.0,0.0810432411640097,0.0906046484683301,0.2572629192470483,R2_Percent,6.0,6.0,,False,0.09222604827167112,0.00943427106487487,0.10229508085486055,0.07686300582883882,0.1111656494901452,0.03430264366130638,0.07663217424505292,0.11386973269665114,0.03723755845159822,90
4,1,Laila Ali,Maksim Chmerkoskiy,Athlete,3rd Place,3,True,False,23.0,0.111650485,2.0,3,33.0,-1.688575232451648,0.0,0.1812493114866288,0.0370245095944223,1.0621535605194303,R2_Percent,3.0,10.0,3.0,True,0.10838888460349211,0.011373023498957562,0.1049279503203887,0.09017243717520346,0.12980187524751705,0.03962943807231359,0.08904213459804028,0.13381430922253912,0.04477217462449884,90
4,1,Leeza Gibbons,Tony Dovolani,TV Personality,Eliminated Week 4,9,True,False,15.0,0.072815534,10.0,3,0.0,-5.214935739208986,0.0,0.0228083398743443,0.1449874427326731,-1.010593681473454,R2_Percent,9.0,1.0,,False,0.0799436482548798,0.007027445057046978,0.08790498320319048,0.06521032506992823,0.0938299130711873,0.028619588001259064,0.06412736736488414,0.0968715553096272,0.032744187944743056,90
4,1,Paulina Porizkova,Alec Mazo,Model,Eliminated Week 2,11,True,False,19.0,0.09223301,5.5,3,19.0,-2.2192034831349945,0.0,0.0167598942456917,0.1321766159932835,-1.318731149402573,R2_Percent,11.0,2.0,,False,0.07230504162936137,0.006601085107755875,0.09129494927329286,0.060301763202009945,0.08424640581449155,0.02394464261248161,0.060030651827947604,0.08519438842570054,0.025163736597752936,90
4,1,Shandi Finnessey,Brian Fortuna,Beauty Pagent,Eliminated Week 3,10,True,False,19.0,0.09223301,5.5,3,21.0,-2.123893303414306,0.0,0.0191915947647328,0.1299711724981901,-1.1832475240005376,R2_Percent,10.0,4.0,,False,0.07897215134688457,0.00641769086820436,0.08126524045184869,0.06795877290030718,0.0919804862003836,0.024021713300076422,0.06708870712081523,0.09255068611898724,0.025461978998172013,90
4,2,Apolo Anton Ohno,Julianne Hough,Athlete,1st Place,1,True,False,26.0,0.106122449,2.0,3,0.0,-3.5835189350505545,0.0,0.1761499257874471,0.039868423959902,1.0757937268222388,R2_Percent,3.0,10.0,1.0,True,0.09875674724515768,0.012437509850566375,0.12594086173870234,0.07866730100914635,0.11935849441966284,0.040691193410516496,0.0772122820123636,0.12286742438172127,0.045655142369357665,90
4,2,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Eliminated Week 8,5,True,False,21.0,0.085714286,7.5,3,10.66666667,-1.1267831652349647,0.0,0.1212634539616324,0.0671273840460891,0.702423727508488,R2_Percent,5.0,7.0,,False,0.09646673259164378,0.009910550076641109,0.1027354178003909,0.07836669243483466,0.11468012487311695,0.03631343243828229,0.078010192152391,0.11701486151718377,0.03900466936479277,90
4,2,Clyde Drexler,Elena Grinenko,Athlete,Eliminated Week 5,8,True,False,18.0,0.073469388,11.0,3,0.0,-3.5835189350505545,0.0,0.0286347126528238,0.1386945271157151,-0.7409220456899636,R2_Percent,8.0,3.0,,False,0.07270576772922757,0.007553068565426376,0.10388541103858062,0.05850719632409529,0.08686782784275211,0.028360631518656823,0.0566967797616834,0.08713594836081191,0.030439168599128513,90
4,2,Heather Mills,Jonathan Roberts,Model,Eliminated Week 6,7,True,False,24.0,0.097959184,3.5,3,12.66666667,-0.9685591601070392,0.0,0.0310981402555916,0.1150962590796156,-0.6583937381201598,R2_Percent,7.0,5.0,,False,0.0892366716825108,0.009939153747088803,0.11137970029239386,0.07361412114719192,0.11064667612810998,0.037032554980918064,0.072743711692,0.11220540220498507,0.039461690512985065,90
4,2,Ian Ziering,Cheryl Burke,Actor/Actress,Eliminated Week 9,4,True,False,22.0,0.089795918,5.0,3,0.0,-3.5835189350505545,0.0,0.1405705483857284,0.0570970154588402,0.8501677298319461,R2_Percent,4.0,8.0,,False,0.10678094269717658,0.013339318622309861,0.12492227812728018,0.08500379157131539,0.13559924515966423,0.05059545358834884,0.08416605583326785,0.1391199003185721,0.05495384448530426,90
4,2,Joey Fatone,Kym Johnson,Singer/Rapper,2nd Place,2,True,False,24.0,0.097959184,3.5,3,0.0,-3.5835189350505545,0.0,0.1820120942152593,0.0405083148797576,1.1085313799394192,R2_Percent,2.0,9.0,2.0,True,0.11601768506335165,0.012305912611340057,0.10606928249447826,0.09461255650085254,0.1389630312396741,0.04435047473882156,0.09404137820054531,0.1399128187205234,0.0458714405199781,90
4,2,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Eliminated Week 7,6,True,False,21.0,0.085714286,7.5,3,0.0,-3.5835189350505545,0.0,0.0834095955145062,0.0872279637948699,0.3282216002155002,R2_Percent,6.0,6.0,,False,0.09648485211201231,0.010505550486420668,0.10888289981752206,0.08036801260034057,0.11692190863710458,0.03655389603676401,0.07971303014428391,0.11978242153287,0.04006939138858609,90
4,2,Laila Ali,Maksim Chmerkoskiy,Athlete,3rd Place,3,True,False,27.0,0.110204082,1.0,3,0.0,-3.5835189350505545,0.0,0.1856011844000949,0.0363045352377283,1.1280584451360154,R2_Percent,1.0,11.0,3.0,True,0.12588878376972507,0.014299032500938476,0.11358464251345991,0.10078071874226285,0.15485296292790257,0.05407224418563972,0.10006891824492267,0.1558537243882255,0.055784806143302834,90
4,2,Leeza Gibbons,Tony Dovolani,TV Personality,Eliminated Week 4,9,True,False,21.0,0.085714286,7.5,3,0.0,-3.5835189350505545,0.0,0.0195696965053436,0.1356760980683369,-1.1215594835322384,R2_Percent,9.0,4.0,,False,0.06728823753085453,0.006146783085598523,0.09135003844884422,0.05451449561125269,0.07886864368232793,0.024354148071075242,0.053173594694670985,0.07976647313378527,0.02659287843911428,90
4,2,Paulina Porizkova,Alec Mazo,Model,Eliminated Week 2,11,True,True,21.0,0.085714286,7.5,3,1.666666667,-2.602689684163828,0.0,0.0145231763486508,0.1404975745812073,-1.419796014394748,R2_Percent,11.0,2.0,,False,0.061411486926793324,0.0055399783550447125,0.09021078355664543,0.05094982340513534,0.07165994653931329,0.02071012313417795,0.05071493875849694,0.07247828658546829,0.021763347826971348,90
4,2,Shandi Finnessey,Brian Fortuna,Beauty Pagent,Eliminated Week 3,10,True,False,20.0,0.081632653,10.0,3,0.0,-3.5835189350505545,0.0,0.0171674719729213,0.1419019037779376,-1.2525253277164978,R2_Percent,10.0,1.0,,False,0.06896209265154667,0.005663658696069236,0.08212712924311488,0.059649791816240604,0.08004445030778808,0.020394658491547472,0.05860253155678124,0.08123847125365247,0.022635939696871228,90
4,3,Apolo Anton Ohno,Julianne Hough,Athlete,1st Place,1,True,False,23.0,0.105504587,5.0,3,0.0,-3.308106955850615,0.0,0.1808524158166485,0.0484796906502898,0.9818716000717074,R2_Percent,3.0,9.0,1.0,True,0.1178922642396103,0.014403881357160479,0.12217834181117507,0.09255475041699789,0.1428110664219639,0.05025631600496601,0.09132738810595219,0.14641232923056838,0.05508494112461619,90
4,3,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Eliminated Week 8,5,True,False,21.0,0.096330275,7.0,3,5.333333333,-1.4622802677066702,0.0,0.1300463302142246,0.0734191110625159,0.6520810568675934,R2_Percent,5.0,6.0,,False,0.11244800610904356,0.012360151630543392,0.10991881544397909,0.09123643277744212,0.13515423343249675,0.04391780065505463,0.09063242737916388,0.13647961227895278,0.045847184899788895,90
4,3,Clyde Drexler,Elena Grinenko,Athlete,Eliminated Week 5,8,True,False,16.0,0.073394495,10.0,3,0.0,-3.308106955850615,0.0,0.0264591683251864,0.1762088968486032,-0.9402069895667732,R2_Percent,8.0,1.0,,False,0.07386512157066288,0.0068906790195914875,0.09328731711352477,0.05969240748135196,0.08610240449501631,0.026409997013664352,0.05825905885240167,0.08649747895589376,0.028238420103492083,90
4,3,Heather Mills,Jonathan Roberts,Model,Eliminated Week 6,7,True,False,24.0,0.110091743,2.5,3,7.333333333,-1.1878434220958574,0.0,0.0300155105146834,0.133370659677021,-0.8140954511498044,R2_Percent,7.0,4.0,,False,0.09553975267504265,0.010778183385884895,0.1128135994086619,0.07826318232219306,0.11742974000765381,0.03916655768546075,0.0776502612156065,0.11897591073226307,0.04132564951665657,90
4,3,Ian Ziering,Cheryl Burke,Actor/Actress,Eliminated Week 9,4,True,False,24.0,0.110091743,2.5,3,4.666666667,-1.5735059026546652,0.0,0.1434660353770499,0.0608311443396977,0.7502886035561231,R2_Percent,4.0,7.0,,False,0.1085224045478735,0.014627245059070306,0.13478548618610503,0.0846452742238631,0.1409932744140607,0.0563480001901976,0.0832555329086885,0.14583032491843248,0.06257479200974397,90
4,3,Joey Fatone,Kym Johnson,Singer/Rapper,2nd Place,2,True,False,24.0,0.110091743,2.5,3,0.0,-3.308106955850615,0.0,0.1845106992972168,0.0457911097501875,1.0018977362092494,R2_Percent,2.0,10.0,2.0,True,0.12962600644735367,0.014112714436418365,0.10887255438321403,0.10465563321133833,0.1559390099268341,0.051283376715495765,0.10442805344850432,0.15644961211317351,0.05202155866466919,90
4,3,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Eliminated Week 7,6,True,False,20.0,0.091743119,9.0,3,0.0,-3.308106955850615,0.0,0.0830613361014448,0.1049036193743656,0.2037696076918234,R2_Percent,6.0,5.0,,False,0.09930321944618377,0.010824238657243194,0.1090018905490699,0.08325530117798195,0.11983053748661394,0.03657523630863199,0.08243234446692817,0.12341696492185852,0.04098462045493036,90
4,3,Laila Ali,Maksim Chmerkoskiy,Athlete,3rd Place,3,True,False,21.0,0.096330275,7.0,3,0.0,-3.308106955850615,0.0,0.1890865660760479,0.048796104677628,1.0263952154054174,R2_Percent,1.0,8.0,3.0,True,0.1370817350103637,0.015405407450085437,0.11238118228457462,0.11221872061779745,0.16835485882054044,0.05613613820274299,0.11110364875534995,0.17094571945741466,0.05984207070206471,90
4,3,Leeza Gibbons,Tony Dovolani,TV Personality,Eliminated Week 4,9,True,False,24.0,0.110091743,2.5,3,0.0,-3.308106955850615,0.0,0.0175776625164089,0.1453575954911995,-1.349180795605653,R2_Percent,9.0,3.0,,False,0.063548159298575,0.0051822329379997015,0.08154812027916451,0.053038238955502755,0.07406878993427503,0.021030550978772274,0.051645691642355995,0.07568707038422583,0.02404137874186983,90
4,3,Shandi Finnessey,Brian Fortuna,Beauty Pagent,Eliminated Week 3,10,True,True,21.0,0.096330275,7.0,3,0.0,-3.308106955850615,0.0,0.0149242757610884,0.1628420681284912,-1.512820583479684,R2_Percent,10.0,2.0,,False,0.062173330655290945,0.005223523700068666,0.08401550383442655,0.05381757248006932,0.07270093465830652,0.018883362178237197,0.05323267964519191,0.07329509747384184,0.020062417828649932,90
4,4,Apolo Anton Ohno,Julianne Hough,Athlete,1st Place,1,True,False,26.0,0.136842105,2.0,3,0.0,-3.4863551867459996,0.0,0.1869020090385486,0.0456737729273752,0.8704574289577693,R2_Percent,2.0,8.0,1.0,True,0.13822791286977604,0.016217532567346205,0.11732458539415752,0.10798849165941325,0.16547200409125004,0.05748351243183679,0.1070661283754831,0.16998870495148177,0.06292257657599867,90
4,4,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Eliminated Week 8,5,True,False,21.0,0.110526316,5.5,3,6.666666667,-1.4494732622820612,0.0,0.1333744414947928,0.0793609893398884,0.5330334874167865,R2_Percent,5.0,5.0,,False,0.11993073489785266,0.013344340648190657,0.11126706310568589,0.09716197140541638,0.14590504926955827,0.04874307786414189,0.09657862876410989,0.14675669811190417,0.050178069347794285,90
4,4,Clyde Drexler,Elena Grinenko,Athlete,Eliminated Week 5,8,True,False,15.0,0.078947368,9.0,3,0.0,-3.4863551867459996,0.0,0.0236349218556836,0.2110028678629565,-1.1974016767726052,R2_Percent,8.0,2.0,,False,0.0686885883731872,0.006183941587602801,0.09002866027767607,0.05532991997146442,0.08001357453828452,0.024683654566820097,0.054864269178940064,0.08164469200310849,0.026780422824168426,90
4,4,Heather Mills,Jonathan Roberts,Model,Eliminated Week 6,7,True,False,23.0,0.121052632,4.0,3,8.0,-1.289130612313484,0.0,0.0278393920755814,0.1531515108826316,-1.0336750358537043,R2_Percent,7.0,3.0,,False,0.09170758861166922,0.009195188080945124,0.10026638166097296,0.07635999896404845,0.10984464855476181,0.03348464959071336,0.07591374540393486,0.11140360609559113,0.03548986069165627,90
4,4,Ian Ziering,Cheryl Burke,Actor/Actress,Eliminated Week 9,4,True,False,24.0,0.126315789,3.0,3,0.0,-3.4863551867459996,0.0,0.1530103247579957,0.0621082142085523,0.6703783664781279,R2_Percent,4.0,6.0,,False,0.13106920390298776,0.016891454593272126,0.12887432051372275,0.10267434626374301,0.16825224212636708,0.06557789586262407,0.10223617670724071,0.17331069262772245,0.07107451592048174,90
4,4,Joey Fatone,Kym Johnson,Singer/Rapper,2nd Place,2,True,False,28.0,0.147368421,1.0,3,5.0,-1.6945957202401667,0.0,0.1865983026383275,0.0425546037794743,0.8688311573983514,R2_Percent,3.0,9.0,2.0,True,0.13872444930213046,0.015641230005939075,0.11275034851191776,0.10950833314022393,0.17009159147504446,0.06058325833482053,0.10922544630479065,0.1723705503346381,0.06314510402984745,90
4,4,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Eliminated Week 7,6,True,False,16.0,0.084210526,7.5,3,0.0,-3.4863551867459996,0.0,0.0792295918029862,0.1384848542187212,0.0122228281968169,R2_Percent,6.0,4.0,,False,0.10062812919386241,0.010407885324904154,0.10342918434718312,0.08449422459199528,0.1213099215193435,0.03681569692734822,0.083927805872577,0.12367375186819779,0.039745945995620785,90
4,4,Laila Ali,Maksim Chmerkoskiy,Athlete,3rd Place,3,True,False,21.0,0.110526316,5.5,3,0.0,-3.4863551867459996,0.0,0.1941089493302112,0.0521304635921924,0.9082925611978874,R2_Percent,1.0,7.0,3.0,True,0.15188283690341092,0.016698503050338067,0.10994331809167741,0.1264679290012931,0.1883320423244771,0.06186411332318398,0.12439101384179756,0.1897348866033873,0.06534387276158975,90
4,4,Leeza Gibbons,Tony Dovolani,TV Personality,Eliminated Week 4,9,True,True,16.0,0.084210526,7.5,3,4.0,-1.8769172769252327,0.0,0.0153020670058726,0.2155327231882078,-1.63213911701943,R2_Percent,9.0,1.0,,False,0.059140555945123366,0.004894155002129029,0.0827546329911123,0.04912517403910671,0.06789743706702171,0.018772263027915,0.04773223624324912,0.06969029057904091,0.021958054335791795,90
4,5,Apolo Anton Ohno,Julianne Hough,Athlete,1st Place,1,True,False,30.0,0.170454545,1.0,3,0.0,-3.401197378795489,0.0,0.1960404807030082,0.0443301854479882,0.7416878622381327,R2_Percent,3.0,8.0,1.0,True,0.15945499015846712,0.01784176310828933,0.11189215897575924,0.12582659087483522,0.19136818476566647,0.06554159389083125,0.12481929389244154,0.1945626283481393,0.06974333445569778,90
4,5,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Eliminated Week 8,5,True,False,17.0,0.096590909,7.0,3,10.66666667,-0.9444616084313276,0.0,0.1321520410432032,0.1149908643001702,0.3473197759623618,R2_Percent,5.0,4.0,,False,0.12123568974317782,0.013182502242000295,0.10873450111865349,0.09915202121363091,0.14715837250770047,0.04800635129406956,0.0983909138805447,0.14784241925402686,0.049451505373482155,90
